201701,Rumaenien,154,0,0,0,4,0,0,0,0,1,3,9,2,0,0,0,0,1,2,0,0,0,0,0,0,1
201701,Slowakische Republik,155,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Russische Foederation,160,517,396,121,1819,8,52,24,2,1097,636,7138,1171,8,41,21,2,1047,534,0,11,3,0,50,41,61
201701,Spanien,161,0,0,0,4,0,0,0,0,0,4,22,0,0,0,0,0,0,4,0,0,0,0,0,0,0
201701,Tuerkei,163,610,580,30,314,2,12,5,1,169,125,7160,613,2,12,4,1,161,113,0,0,1,0,8,8,4
201701,Tschechische Republik,164,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Ungarn,165,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Ukraine,166,79,66,13,505,0,17,11,13,287,177,4151,119,0,17,11,13,285,166,0,0,0,0,2,2,9
201701,Grossbritannien mit Nordirland,168,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201701,Weissrussland,169,26,24,2,71,0,3,0,0,36,32,358,26,0,3,0,0,35,24,0,0,0,0,1,2,6
201701,Serbien,170,555,225,330,1023,0,0,0,1,536,486,1753,1302,0,0,0,1,471,108,0,0,0,0,65,329,49
201701,sonst. europ. Staatsangeh.,199,1,1,0,1,0,0,0,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0
201701,Algerien,221,243,218,25,407,0,4,4,5,196,198,1495,158,0,4,4,5,194,178,0,0,0,0,2,10,10
201701,Angola,223,43,42,1,24,0,1,5,8,9,1,271,7,0,1,5,8,9,1,0,0,0,0,0,0,0
201701,Eritrea,224,966,958,8,2210,6,1017,608,64,48,467,12084,201,6,1016,607,63,48,456,0,1,1,1,0,6,5
201701,Aethiopien,225,183,177,6,543,2,65,15,27,152,282,6109,87,2,65,15,27,152,278,0,0,0,0,0,0,4
201701,Botsuana,227,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Benin,229,23,22,1,99,0,0,1,5,78,15,376,15,0,0,1,5,77,12,0,0,0,0,1,2,1
201701,Dschibuti,230,0,0,0,3,0,2,0,0,0,1,28,2,0,2,0,0,0,1,0,0,0,0,0,0,0
201701,Elfenbeinkueste (Cote d Ivoire),231,173,171,2,144,0,7,1,3,39,94,1688,24,0,7,1,3,38,92,0,0,0,0,1,2,0
201701,Nigeria,232,688,674,14,1401,5,54,19,82,589,652,17700,358,5,54,18,81,588,633,0,0,1,1,1,10,9
201701,Simbabwe,233,36,36,0,23,6,0,0,0,7,10,228,0,6,0,0,0,7,9,0,0,0,0,0,0,1
201701,Gabun,236,4,4,0,1,0,0,0,0,0,1,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201701,Gambia,237,347,341,6,525,1,10,4,6,227,277,8912,243,1,10,4,6,224,268,0,0,0,0,3,6,3
201701,Ghana,238,78,76,2,631,0,7,0,11,437,176,2094,52,0,7,0,11,432,167,0,0,0,0,5,4,5
201701,Mauretanien,239,10,7,3,32,0,6,0,0,18,8,90,7,0,6,0,0,17,4,0,0,0,0,1,1,3
201701,Cabo Verde,242,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Kenia,243,19,19,0,34,0,1,0,2,22,9,166,9,0,1,0,2,22,5,0,0,0,0,0,3,1
201701,Komoren,244,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Kongo,245,3,2,1,13,0,0,0,0,7,6,196,6,0,0,0,0,7,6,0,0,0,0,0,0,0
201701,"Kongo, Dem. Republik",246,21,21,0,61,3,20,1,1,14,22,568,59,3,20,1,0,14,20,0,0,0,1,0,2,0
201701,Liberia,247,27,27,0,11,0,0,0,0,3,8,217,12,0,0,0,0,3,7,0,0,0,0,0,0,1
201701,Libyen,248,103,101,2,263,7,24,8,14,120,90,972,46,4,23,8,14,119,86,3,1,0,0,1,0,4
201701,Mali,251,70,68,2,132,0,2,1,0,43,86,1313,52,0,2,1,0,43,84,0,0,0,0,0,0,2
201701,Marokko,252,203,178,25,444,1,5,6,5,247,180,1458,98,1,5,6,3,245,151,0,0,0,2,2,19,10
201701,Mauritius,253,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Mosambik,254,1,1,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201701,Niger,255,19,17,2,27,0,0,0,1,16,10,152,12,0,0,0,1,16,9,0,0,0,0,0,0,1
201701,Malawi,256,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Sambia,257,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Burkina-Faso,258,33,33,0,83,0,3,1,0,49,30,240,10,0,3,1,0,49,29,0,0,0,0,0,1,0
201701,Guinea-Bissau,259,26,25,1,90,0,0,1,6,45,38,289,17,0,0,1,6,45,37,0,0,0,0,0,0,1
201701,Guinea,261,419,410,9,696,2,29,6,16,203,440,4257,124,2,29,6,15,199,431,0,0,0,1,4,2,7
201701,Kamerun,262,128,127,1,183,0,0,0,0,69,114,2067,68,0,0,0,0,68,107,0,0,0,0,1,5,2
201701,Suedafrika,263,0,0,0,2,0,0,0,0,0,2,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0
201701,Ruanda,265,1,1,0,1,0,0,0,0,0,1,100,1,0,0,0,0,0,1,0,0,0,0,0,0,0
201701,Namibia,267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Sao Tome  und Principe,268,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Senegal,269,34,28,6,289,0,9,2,1,194,83,899,78,0,9,2,1,193,75,0,0,0,0,1,4,4
201701,Sierra Leone,272,147,147,0,98,0,4,0,8,28,58,1359,39,0,4,0,8,27,56,0,0,0,0,1,1,1
201701,Somalia,273,617,584,33,1894,3,508,402,327,228,426,12118,503,3,508,402,315,225,395,0,0,0,12,3,11,20
201701,Aequatorialguinea,274,1,1,0,3,0,0,0,0,1,2,14,1,0,0,0,0,1,2,0,0,0,0,0,0,0
201701,Sudan (ohne Suedsudan),277,71,67,4,215,2,20,9,1,24,159,2691,70,2,20,9,1,24,154,0,0,0,0,0,2,3
201701,Suedsudan,278,6,6,0,11,0,0,0,0,3,8,118,8,0,0,0,0,3,8,0,0,0,0,0,0,0
201701,Tansania,282,3,3,0,5,0,0,0,0,2,3,148,8,0,0,0,0,2,2,0,0,0,0,0,0,1
201701,Togo,283,42,40,2,13,0,0,0,0,8,5,772,38,0,0,0,0,7,5,0,0,0,0,1,0,0
201701,Tschad,284,9,9,0,25,0,0,0,2,4,19,149,8,0,0,0,2,4,14,0,0,0,0,0,5,0
201701,Tunesien,285,39,29,10,131,0,3,1,1,77,49,376,51,0,3,1,1,77,31,0,0,0,0,0,7,11
201701,Uganda,286,6,6,0,4,1,0,0,0,1,2,264,9,1,0,0,0,1,2,0,0,0,0,0,0,0
201701,Aegypten,287,76,64,12,354,11,24,12,8,206,93,1604,97,11,24,12,7,203,85,0,0,0,1,3,4,4
201701,Zentralafrikanische Republik,289,4,4,0,9,0,0,1,0,3,5,80,6,0,0,1,0,3,5,0,0,0,0,0,0,0
201701,Burundi,291,2,2,0,4,0,1,3,0,0,0,46,0,0,1,3,0,0,0,0,0,0,0,0,0,0
201701,sonst. afrik. Staatsangeh.,299,3,2,1,57,0,1,2,7,42,5,145,14,0,1,2,7,38,2,0,0,0,0,4,0,3
201701,Argentinien,323,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Brasilien,327,2,2,0,1,0,0,0,0,1,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0
201701,Chile,332,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
201701,Dominikanische Republik,335,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Ecuador,336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,El Salvador,337,1,1,0,1,0,0,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201701,Guatemala,345,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Haiti,346,0,0,0,1,0,0,0,0,1,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0
201701,Honduras,347,4,4,0,7,5,0,1,0,0,1,6,0,5,0,0,0,0,0,0,0,1,0,0,1,0
201701,Kanada,348,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Kolumbien,349,4,4,0,6,0,1,0,0,4,1,62,0,0,1,0,0,4,1,0,0,0,0,0,0,0
201701,Kuba,351,10,10,0,14,0,0,0,0,7,7,168,2,0,0,0,0,7,7,0,0,0,0,0,0,0
201701,Mexico,353,1,1,0,1,0,1,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
201701,Nicaragua,354,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
201701,Jamaica,355,6,6,0,8,0,2,0,0,3,3,41,1,0,2,0,0,3,3,0,0,0,0,0,0,0
201701,Paraguay,359,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Peru,361,1,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Suriname,364,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Uruguay,365,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Venezuela,367,8,8,0,27,1,4,0,0,19,3,67,1,1,4,0,0,19,3,0,0,0,0,0,0,0
201701,Vereinigte Staaten v. Amerika,368,3,3,0,2,0,0,0,0,1,1,21,1,0,0,0,0,1,1,0,0,0,0,0,0,0
201701,Trinidad und Tobago,371,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Jemen,421,17,17,0,83,3,8,50,2,0,20,661,33,3,8,50,1,0,17,0,0,0,1,0,2,1
201701,Armenien,422,624,602,22,798,0,22,12,24,548,192,6720,362,0,22,12,20,539,159,0,0,0,4,9,16,17
201701,Afghanistan,423,1556,1442,114,14107,6,2461,902,3012,6658,1068,89569,1317,6,2444,899,2989,6641,985,0,17,3,23,17,57,26
201701,Bahrain,424,3,3,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Aserbaidschan,425,494,474,20,642,4,44,19,14,345,216,4573,314,4,44,19,14,336,193,0,0,0,0,9,14,9
201701,Bhutan,426,1,1,0,1,0,0,0,0,0,1,9,3,0,0,0,0,0,1,0,0,0,0,0,0,0
201701,Myanmar,427,9,8,1,49,0,19,18,0,1,11,194,7,0,19,18,0,1,11,0,0,0,0,0,0,0
201701,Georgien,430,204,187,17,669,0,2,0,5,400,262,2834,335,0,2,0,5,384,198,0,0,0,0,16,26,38
201701,Sri Lanka,431,60,55,5,45,1,3,1,3,20,17,1143,181,1,3,1,3,20,12,0,0,0,0,0,5,0
201701,Vietnam,432,37,35,2,222,0,4,0,4,135,79,211,40,0,4,0,4,132,74,0,0,0,0,3,1,4
201701,Korea (Demokrat. Volksrepubl.),434,2,2,0,4,0,0,0,0,0,4,128,3,0,0,0,0,0,4,0,0,0,0,0,0,0
201701,Indien,436,150,143,7,904,0,5,4,4,669,222,1695,70,0,5,4,4,669,215,0,0,0,0,0,6,1
201701,Indonesien,437,0,0,0,2,0,0,0,0,2,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0
201701,Irak,438,1312,1245,67,10312,31,4721,1746,159,2845,810,43620,1393,31,4685,1724,143,2812,723,0,36,22,16,33,41,46
201701,"Iran, Islamische Republik",439,926,888,38,3999,66,1995,98,46,1431,363,20412,607,66,1975,98,37,1422,337,0,20,0,9,9,19,7
201701,Israel,441,2,2,0,2,0,0,0,0,1,1,44,6,0,0,0,0,1,1,0,0,0,0,0,0,0
201701,Japan,442,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201701,Kasachstan,444,15,14,1,37,0,1,0,0,23,13,122,30,0,0,0,0,23,5,0,1,0,0,0,4,4
201701,Jordanien,445,13,11,2,29,0,3,5,0,14,7,279,27,0,3,5,0,14,7,0,0,0,0,0,0,0
201701,Kambodscha,446,1,0,1,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Katar,447,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Kuwait,448,0,0,0,2,0,0,0,0,1,1,27,0,0,0,0,0,1,1,0,0,0,0,0,0,0
201701,"Laos, Demokratische Volksrepublik",449,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Kirgisistan,450,8,7,1,13,0,0,0,1,9,3,209,15,0,0,0,1,9,3,0,0,0,0,0,0,0
201701,Libanon,451,139,126,13,751,0,13,48,11,520,159,2531,178,0,13,48,11,503,134,0,0,0,0,17,16,9
201701,Oman,456,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Mongolei,457,33,32,1,44,0,0,5,0,16,23,979,29,0,0,5,0,16,22,0,0,0,0,0,0,1
201701,Nepal,458,7,7,0,4,0,0,0,0,1,3,150,2,0,0,0,0,1,3,0,0,0,0,0,0,0
201701,Staatsangehoerigkeit ohne Bezeichnung,459,3,3,0,27,0,4,1,0,16,6,369,3,0,4,1,0,16,6,0,0,0,0,0,0,0
201701,Bangladesch,460,41,34,7,296,2,20,2,6,187,79,2591,80,2,20,2,6,187,75,0,0,0,0,0,2,2
201701,Pakistan,461,365,331,34,3297,4,43,5,24,2443,778,12932,596,4,38,5,21,2432,705,0,5,0,3,11,45,28
201701,Philippinen,462,2,2,0,3,0,0,0,0,1,2,35,2,0,0,0,0,1,2,0,0,0,0,0,0,0
201701,China (Taiwan),465,1,1,0,1,0,0,0,0,1,0,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0
201701,Korea (Republik),467,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Vereinigte arabische Emirate,469,0,0,0,1,0,0,1,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0
201701,Tadschikistan,470,163,160,3,106,0,28,5,0,35,38,1895,53,0,28,5,0,35,37,0,0,0,0,0,1,0
201701,Turkmenistan,471,29,25,4,42,0,1,0,0,30,11,350,11,0,1,0,0,30,10,0,0,0,0,0,1,0
201701,Saudi Arabien,472,1,1,0,12,0,0,0,0,6,6,17,0,0,0,0,0,6,6,0,0,0,0,0,0,0
201701,"Syrien, Arabische Republik",475,2717,2675,42,13410,57,4415,8199,32,12,695,47930,1113,57,4327,7869,26,12,652,0,88,330,6,0,28,15
201701,Thailand,476,1,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Usbekistan,477,6,6,0,9,1,0,0,0,0,8,103,3,1,0,0,0,0,8,0,0,0,0,0,0,0
201701,China,479,63,63,0,397,4,18,5,3,260,107,1118,41,4,18,5,1,258,105,0,0,0,2,2,0,2
201701,Malaysia,482,4,4,0,5,0,1,0,0,4,0,6,0,0,1,0,0,4,0,0,0,0,0,0,0,0
201701,sonst. asiat. Staatsangeh.,499,35,30,5,229,0,32,69,5,85,38,1711,88,0,32,61,4,83,26,0,0,8,1,2,4,8
201701,Australien,523,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,Staatenlos,997,102,101,1,557,5,170,250,0,78,54,2204,60,5,168,250,0,78,50,0,2,0,0,0,2,2
201701,Ungeklaert,998,307,295,12,1219,3,265,403,11,273,264,9001,334,3,262,398,10,263,241,0,3,5,1,10,14,9
201701,ohne Angabe,999,0,0,0,10,0,3,0,0,6,1,122,4,0,3,0,0,6,1,0,0,0,0,0,0,0
201702,Albanien,121,378,245,133,1149,0,0,6,18,810,315,2302,550,0,0,6,13,776,116,0,0,0,5,34,173,26
201702,Bosnien und Herzegowina,122,151,56,95,252,0,0,3,3,109,137,404,324,0,0,3,3,102,32,0,0,0,0,7,79,26
201702,Belgien,124,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,Bulgarien,125,0,0,0,2,0,0,0,0,0,2,18,1,0,0,0,0,0,1,0,0,0,0,0,0,1
201702,Estland,127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,Frankreich,129,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,Kroatien,130,0,0,0,4,0,0,0,0,3,1,8,3,0,0,0,0,3,1,0,0,0,0,0,0,0
201702,Slowenien,131,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,Griechenland,134,2,2,0,4,0,1,0,0,0,3,10,1,0,1,0,0,0,3,0,0,0,0,0,0,0
201702,Italien,137,0,0,0,1,0,0,0,0,1,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0
201702,Lettland,139,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
201702,Montenegro,140,46,30,16,100,0,0,0,0,53,47,253,94,0,0,0,0,52,8,0,0,0,0,1,38,1
201702,Litauen,142,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201702,Mazedonien,144,397,187,210,708,0,0,0,6,410,292,1222,902,0,0,0,4,370,61,0,0,0,2,40,182,49
201702,Moldau (Republik),146,113,105,8,210,0,4,0,0,168,38,137,6,0,4,0,0,168,31,0,0,0,0,0,7,0
201702,Niederlande,148,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,Kosovo,150,224,110,114,589,0,0,0,8,358,223,1365,550,0,0,0,8,333,93,0,0,0,0,25,120,10
201702,Polen,152,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201702,Portugal,153,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201702,Rumaenien,154,0,0,0,1,0,0,0,0,0,1,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0
201702,Slowakische Republik,155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,Schweden,157,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,Schweiz,158,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,Russische Foederation,160,477,388,89,1652,10,66,34,32,921,589,6316,1128,10,66,34,26,862,465,0,0,0,6,59,64,60
201702,Spanien,161,0,0,0,3,0,0,0,0,0,3,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0
201702,Tuerkei,163,533,492,41,252,5,7,5,2,108,125,7447,632,5,7,5,2,106,108,0,0,0,0,2,10,7
201702,Tschechische Republik,164,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,Ungarn,165,0,0,0,1,0,0,0,0,1,0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0
201702,Ukraine,166,79,63,16,721,1,16,9,19,528,148,3569,116,1,16,9,19,522,112,0,0,0,0,6,2,34
201702,Grossbritannien mit Nordirland,168,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,Weissrussland,169,33,27,6,94,0,0,0,0,18,76,299,24,0,0,0,0,18,67,0,0,0,0,0,6,3
201702,Serbien,170,444,205,239,857,0,1,0,2,466,388,1493,1178,0,1,0,2,413,68,0,0,0,0,53,274,46
201702,sonst. europ. Staatsangeh.,199,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,Algerien,221,235,208,27,487,0,3,1,2,281,200,1253,163,0,3,1,2,277,175,0,0,0,0,4,14,11
201702,Angola,223,24,24,0,53,0,2,1,13,6,31,243,7,0,2,1,13,6,31,0,0,0,0,0,0,0
201702,Eritrea,224,1087,1079,8,2536,7,1056,626,80,37,730,10828,186,7,1053,625,69,37,707,0,3,1,11,0,3,20
201702,Aethiopien,225,101,94,7,822,1,101,32,40,423,225,5535,83,1,101,32,40,420,216,0,0,0,0,3,8,1
201702,Botsuana,227,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,Benin,229,11,11,0,91,0,0,0,1,78,12,306,9,0,0,0,1,77,7,0,0,0,0,1,3,2
201702,Dschibuti,230,0,0,0,1,0,0,0,0,0,1,28,2,0,0,0,0,0,1,0,0,0,0,0,0,0
201702,Elfenbeinkueste (Cote d Ivoire),231,157,157,0,130,0,0,0,2,27,101,1727,21,0,0,0,2,25,99,0,0,0,0,2,1,1
201702,Nigeria,232,525,517,8,2047,1,85,8,152,996,805,16308,338,1,85,8,142,992,786,0,0,0,10,4,5,14
201702,Simbabwe,233,25,25,0,23,9,0,0,0,12,2,229,0,9,0,0,0,12,2,0,0,0,0,0,0,0
201702,Gabun,236,0,0,0,1,0,0,0,0,1,0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201702,Gambia,237,216,213,3,640,0,14,2,3,325,296,8507,243,0,14,2,3,325,287,0,0,0,0,0,5,4
201702,Ghana,238,82,77,5,591,0,4,1,20,443,123,1605,43,0,4,1,20,440,113,0,0,0,0,3,6,4
201702,Mauretanien,239,5,5,0,8,0,0,0,0,4,4,87,6,0,0,0,0,4,4,0,0,0,0,0,0,0
201702,Cabo Verde,242,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,Kenia,243,6,5,1,28,0,1,0,0,21,6,148,7,0,1,0,0,20,4,0,0,0,0,1,2,0
201702,Komoren,244,1,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,Kongo,245,4,4,0,17,2,5,0,1,7,2,179,6,2,5,0,1,7,2,0,0,0,0,0,0,0
201702,"Kongo, Dem. Republik",246,23,20,3,55,13,16,0,1,8,17,545,60,13,16,0,1,8,14,0,0,0,0,0,1,2
201702,Liberia,247,11,11,0,15,0,0,1,0,2,12,217,11,0,0,1,0,2,10,0,0,0,0,0,0,2
201702,Libyen,248,88,88,0,180,12,25,15,2,53,73,881,37,12,25,15,2,49,69,0,0,0,0,4,1,3
201702,Mali,251,55,51,4,145,0,11,2,0,36,96,1227,49,0,11,2,0,33,92,0,0,0,0,3,1,3
201702,Marokko,252,201,163,38,384,0,12,5,1,210,156,1295,115,0,11,5,1,205,139,0,1,0,0,5,14,3
201702,Mauritius,253,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,Mosambik,254,1,1,0,1,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0
201702,Niger,255,13,11,2,31,0,1,0,0,19,11,137,13,0,1,0,0,19,10,0,0,0,0,0,0,1
201702,Malawi,256,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,Sambia,257,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,Burkina-Faso,258,23,22,1,74,0,0,1,5,57,11,194,9,0,0,1,5,57,9,0,0,0,0,0,1,1
201702,Guinea-Bissau,259,20,19,1,86,0,0,0,1,52,33,231,17,0,0,0,1,50,31,0,0,0,0,2,2,0
201702,Guinea,261,355,350,5,676,3,53,18,17,239,346,3964,134,3,52,18,17,236,330,0,1,0,0,3,5,11
201702,Kamerun,262,98,96,2,192,0,5,0,8,98,81,1990,67,0,5,0,8,97,78,0,0,0,0,1,3,0
201702,Suedafrika,263,1,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,Ruanda,265,6,6,0,5,0,0,0,0,3,2,102,1,0,0,0,0,3,1,0,0,0,0,0,1,0
201702,Namibia,267,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,Sao Tome  und Principe,268,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,Senegal,269,38,33,5,265,0,7,0,5,161,92,684,69,0,7,0,5,160,79,0,0,0,0,1,6,7
201702,Sierra Leone,272,108,104,4,130,0,5,3,11,52,59,1341,40,0,5,3,11,51,59,0,0,0,0,1,0,0
